202423,0,Animalia
180589,180586,kočka divoká
179985,179925,Chiroptera
945943,180007,Eptesicus (Eptesicus)
552303,180539,Caniformia
180580,552304,Felidae
180586,552363,Felis
945841,179985,Yangochiroptera
552304,180539,Feliformia
945863,552345,Pipistrellini
179986,945845,Vespertilionidae
180604,180603,liška obecná
179916,179913,Theria
180603,180594,Vulpes
559883,179536,strnad zahradní
552363,180580,Felinae
945951,180023,Pipistrellus (Pipistrellus)
914154,202423,Bilateria
180581,552363,Lynx
180007,945859,Eptesicus
914156,914154,Deuterostomia
945859,552345,Eptesicini
180594,552303,Canidae
914179,331030,Gnathostomata
945845,945841,Vespertilionoidea
915678,178265,Phylloscopidae
179925,179916,Eutheria
631434,631260,vrápenec malý
632118,945951,netopýr parkový
916704,179840,budníček iberský
946126,945943,netopýr severní
180584,180581,rys ostrovid
180023,945863,Pipistrellus
179536,178838,Emberiza
178265,174371,Passeriformes
179840,915678,Phylloscopus
552345,179986,Vespertilioninae
945842,945840,Rhinolophoidea
631260,631242,Rhinolophus
180539,179925,Carnivora
174371,914181,Aves
914181,914179,Tetrapoda
631242,945842,Rhinolophidae
179542,179536,strnad malinký
178838,178265,Emberizidae
945840,179985,Yinpterochiroptera
331030,158852,Vertebrata
631430,631260,vrápenec velký
179913,914181,Mammalia
158852,914156,Chordata